Phase,Phi1,Phi,Phi2
1,86.24141141,99.78315139,9.190994983
1,85.579398,99.70208946,9.956693782
1,84.94806464,99.44678217,11.17707541
1,83.98201995,99.34804097,10.90795105
1,83.42869974,99.21182957,10.28664871
1,102.2901753,38.9420645,36.93545507
1,102.2833094,39.81646136,35.63489237
1,102.6013234,39.61757969,35.47542198
1,102.9395777,39.78287417,35.53338856
1,103.7140992,39.18386766,35.94982398
1,102.897541,39.25490239,35.94832157
1,103.0903573,39.12802202,35.53463347
1,103.7500028,39.15454044,35.72729395
1,104.5000083,38.90328367,34.61865935
1,103.5819092,39.33082516,35.37103751
1,104.4847102,38.57907458,35.01266533
1,105.1597618,38.84818169,35.40552534
1,106.8441084,38.12664745,34.45658271
1,36.52751784,158.2914848,9.119418177
1,40.9645538,157.1348228,11.32961406
1,35.79568832,158.4078986,9.14513269
1,39.966048,157.7547138,11.4701778
1,39.25448278,159.0283504,11.61212569
1,38.17576979,159.9001083,11.72773625
1,28.64952801,161.8286196,5.46495515
1,36.87454026,158.8615393,9.490884865
1,96.64309992,91.87810531,40.75077992
1,97.73780645,91.8495494,40.58184148
1,99.36015594,92.54091618,39.83049778
1,99.05940849,92.19112809,40.68238178
1,102.8734292,92.60249714,39.30426201
1,102.7652204,92.48267383,39.78987782
1,101.1214046,92.53353354,39.39481131
1,99.8260923,92.64886771,39.27160273
1,102.5660374,91.5803069,38.52618738
1,98.61362392,92.37573442,40.68158093
1,103.0974185,93.4806209,40.16726422
1,101.6872789,92.70152583,40.90928037
1,102.9498843,92.59410705,40.99381872
1,100.4085692,92.80045919,41.42998635
1,102.46317,92.63865582,40.18437546
1,98.4837255,92.52699696,40.4347468
1,79.43527018,124.7607561,13.53017914
1,79.93659662,124.3549033,14.61822968
1,79.28283895,124.0060956,14.26706243
1,73.78837683,128.3206406,44.49278424
1,74.59189675,127.7356096,43.53467928
1,76.70804934,127.1642929,44.40310875
1,77.55088765,126.049174,44.62117861
1,78.47291112,124.7381339,44.08716758
1,78.80306294,126.2777973,45.03776391
1,79.34660312,125.5778402,44.41005193
1,80.42059784,124.7399701,45.47557052
1,81.39997898,124.7019403,45.35163002
1,82.16773275,124.4857671,45.48337442
1,107.5123479,67.87783645,359.7031283
1,103.6782471,70.19169914,1.801856697
1,103.8013146,69.85177275,0.817580251
1,105.116836,67.78816441,359.4097697
1,104.2485669,68.32647194,0.004150778
1,104.4076148,67.88383511,359.811582
1,103.8956817,68.43761815,0.301546791
1,103.9673326,67.97984448,0.432645331
1,103.364891,68.46131105,0.075467682
1,103.6337905,68.18772854,0.375710272
1,103.0038011,68.80406603,0.985894283
1,102.4677347,69.49557183,0.226873391
1,103.0379811,69.0467402,359.9954495
1,102.9399118,68.4647409,0.598348287
1,102.7399866,69.59264471,0.586592119
1,88.77890365,158.1572678,41.61428462
1,89.47788201,157.8230475,41.72217876
1,87.86909744,157.8951875,40.56364048
1,85.63905653,158.6291274,38.83370098
1,81.33056723,158.8833543,37.00137475
1,110.3443669,151.8742912,56.958655
1,109.2304984,152.0030284,56.40517452
1,78.72173259,159.6674881,35.09004248
1,77.06538546,159.6216336,34.2679319
1,79.71117015,159.4875275,36.2320161
1,107.1254281,151.9085394,56.07991337
1,114.0022102,153.6047049,58.64838424
1,86.27608231,49.50530283,6.596049426
1,86.77763157,49.68408163,6.991047117
1,85.71760047,49.51117889,7.152318324
1,85.41127455,48.99195939,6.858248504
1,85.64762261,48.97485302,6.389219358
1,85.79979944,48.6815119,6.535984498
1,85.69592567,48.33516312,6.699966396
1,86.09124864,48.25227711,6.828790869
1,86.87172761,48.17579562,6.948081111
1,88.02114683,47.55421504,7.137462731
1,88.55652451,47.12722618,7.192919831
1,90.43750247,45.68867637,7.496984641
1,82.87920814,146.134942,5.468001756
1,83.1549764,145.9214149,5.526914122
1,82.7381587,145.6607779,4.615478729
1,84.7675735,145.9442485,5.770939244
1,86.54352924,145.3181707,6.357556798
1,85.57431824,144.5900544,5.642473026
1,84.03875809,144.5449448,5.551265838
1,85.66359096,144.5751184,6.095006952
1,82.59137927,144.7854981,5.180567942
1,82.00578422,144.1062565,5.334854047
1,85.00944042,144.5871722,5.940191198
1,86.59909702,143.6753925,5.806955425
1,87.41865198,142.5680304,6.402210523
1,86.45852445,141.96358,5.567269387
1,85.85941556,142.4544259,5.899566436
1,86.49199395,142.6925108,5.949753399
1,84.91698088,143.5357117,5.469565219
1,85.28501496,143.480365,5.156072201
1,86.86916247,100.0181747,9.079535029
1,87.94452491,100.4930423,9.153020957
1,86.96628082,99.39207688,9.414708297
1,85.63126235,100.4714131,9.78948966
1,15.75456762,40.93182803,12.37273047
1,86.19911281,100.5708687,9.050960739
1,87.58954829,100.2375109,9.180928714
1,88.77558314,101.0732749,8.890829562
1,88.42153041,101.174539,8.11367456
1,86.8014897,100.5399847,8.756351737
1,87.19341526,100.5648435,9.387729397
1,86.46303492,101.5690378,8.503132389
1,83.66815527,101.4855276,9.124212121
1,81.98070892,83.4519301,45.15372965
1,99.3603592,39.08703358,37.64960861
1,100.1098332,39.31780309,36.84347171
1,101.7711407,39.4900496,35.04280441
1,101.3947287,39.21468108,36.09665818
1,101.5253699,39.29336551,35.76952977
1,101.4032844,39.14637318,36.0845717
1,101.2370631,39.5060822,36.20166515
1,101.3652464,39.46187997,36.12324612
1,104.753577,38.38061894,35.54571796
1,102.7808807,39.50362278,35.34985528
1,101.9079029,39.20582117,35.30962303
1,103.4667733,39.16689524,35.66919681
1,105.0634444,38.86570142,34.82849352
1,107.1541736,37.52343615,34.68708063
1,84.28139295,130.2162111,55.72957823
1,39.05449823,156.8503319,10.32336102
1,39.77699142,157.6204033,11.67821517
1,42.23824802,157.5275819,12.90318383
1,39.41715793,158.6569413,12.27318628
1,38.12673169,159.9448122,11.19944428
1,32.6997282,160.9544143,7.807905988
1,95.78353634,91.59480965,42.21647561
1,100.0562289,92.30102446,38.76099245
1,96.18678236,92.18701856,40.61805276
1,97.6786379,92.11055993,40.21439838
1,97.04342674,92.35622205,39.94554976
1,100.7824015,92.32645619,38.56062894
1,100.281033,92.3252608,38.95104157
1,103.7169032,92.6135807,40.2433691
1,99.81517156,92.33731985,40.25852719
1,101.9107899,92.29547114,39.45116238
1,102.6322049,92.82333637,39.61662636
1,99.25521024,92.42659908,40.14124407
1,102.34828,92.33394591,39.50472806
1,102.8807727,92.76743525,41.19294249
1,101.1435366,92.47657118,41.22562422
1,101.0724171,92.53120144,41.56566602
1,100.8833562,92.54408382,41.48116925
1,83.38493574,125.3589701,13.84409142
1,79.49104036,123.787326,13.59079655
1,79.18886691,124.1080315,14.3527648
1,78.65144112,123.1302829,12.71032934
1,74.83340958,126.6406916,43.60347901
1,76.56746133,126.7767772,44.8219517
1,78.4607228,126.0406744,45.25473125
1,79.94134502,125.5342076,45.40195454
1,78.88227763,126.3758143,44.90327802
1,79.73272773,124.8334567,45.55076534
1,80.4411605,125.3154427,45.29061254
1,81.50364951,123.6653283,44.44221023
1,80.34311531,126.5948688,44.61188544
1,80.10081866,125.4988473,46.23964063
1,102.6892307,69.38814596,0.815729343
1,102.2631687,70.53466318,1.267237254
1,103.8770983,68.10511004,359.3836287
1,103.6568211,67.97420928,359.5275004
1,104.3034992,68.1043837,359.6526615
1,103.7233019,68.20520177,0.614825481
1,103.5967596,68.19017129,0.445736866
1,103.1890609,68.26163629,0.670244203
1,103.1376823,68.29488336,359.9423857
1,102.7414123,67.83426384,1.000478537
1,102.2982914,69.35789945,0.318964304
1,103.0057977,68.58822134,0.458901338
1,104.0724902,69.46439251,0.924270499
1,89.23123449,159.2021773,42.48564664
1,89.25125938,159.0596515,41.90824904
1,86.7203985,158.5459849,39.80165575
1,88.27991594,158.6468734,41.13598362
1,84.4035231,159.0010447,38.91455119
1,85.34911525,158.6062714,39.56125746
1,82.46378929,159.4820623,37.73913879
1,79.3341442,159.9480857,35.95876826
1,77.4482563,159.6857626,34.44731956
1,79.88349856,160.202516,36.25516723
1,79.83460793,159.3486922,35.06729626
1,78.61313399,159.3994041,34.43695314
1,87.50050293,50.45417429,6.626804763
1,86.7697292,50.22630706,6.805454192
1,86.29299596,49.58702055,6.825311533
1,85.50577082,49.18664394,6.892934705
1,85.60215054,49.19197527,7.147538968
1,85.28315906,48.27820964,6.738402175
1,85.72748697,48.7746677,6.896922882
1,85.99128623,48.07593192,6.695187454
1,86.66440161,48.81564614,7.00279158
1,87.09968651,48.0852912,6.747416644
1,88.39844345,47.81120865,7.105879395
1,89.34314439,47.16741226,7.213721987
1,90.60614546,44.90966992,7.647459402
1,83.86423784,145.4993146,4.979158386
1,81.42675258,146.6421013,4.973921381
1,81.93038878,146.3673288,5.76259596
1,85.33405449,147.0060774,6.798529985
1,84.4537467,145.7736958,5.924350428
1,85.13826007,145.3646106,5.748654257
1,85.8555379,144.3306661,5.821778625
1,82.45583397,144.3650777,5.372768182
1,84.28623514,143.8255712,5.374530888
1,82.61668132,143.4431114,5.42897035
1,82.65857213,143.6586722,5.820972015
1,85.29345161,143.7288697,5.72943431
1,86.74974301,143.2231923,5.707613641
1,86.30153723,141.789105,5.813536261
1,86.83299584,142.1939558,6.041532442
1,86.52376988,142.4130137,5.743797254
1,86.69379898,144.1069266,6.192725266
1,87.29998813,100.7662652,9.59593335
1,87.48050945,100.1118993,9.154894616
1,87.030589,100.393626,9.328142622
1,88.5821317,101.2850008,8.544311785
1,87.15942067,99.84240514,9.092347644
1,88.46557847,99.98320573,9.520301969
1,87.9663245,100.5038747,9.387867098
1,87.52595667,99.78413415,10.02077309
1,87.86552389,101.8304277,7.978800949
1,88.32490301,101.889775,7.854499202
1,86.6858899,101.58846,7.047533568
1,84.55082406,83.656552,45.19022053
1,85.40136009,83.20221278,43.95311764
1,86.04200471,83.33275124,45.61621622
1,85.5288746,84.2420272,44.29024226
1,87.05503495,83.39859176,43.89001032
1,103.5570142,38.96697241,37.06532723
1,104.3336493,38.96589057,36.25960594
1,103.6386017,39.15821855,36.06072275
1,103.9500662,39.53067353,36.18967695
1,104.5374436,39.28204193,36.39908647
1,103.5988942,39.06761307,36.27427888
1,103.3530786,39.26704827,36.32712579
1,103.6356471,38.89924533,36.2496835
1,105.5406957,39.66178139,35.12790233
1,105.0287542,39.34992155,36.04320976
1,104.2837348,38.50632692,35.56197201
1,86.02670433,130.362347,58.42581663
1,86.03773485,129.2911173,59.47785786
1,86.48451967,129.4672805,57.73829876
1,87.05822928,129.3119824,58.63429625
1,87.67842353,129.1153142,56.72938183
1,39.61673394,157.9243907,11.85023938
1,41.99859726,157.6225589,12.40425423
1,35.87668341,161.8030678,11.09484557
1,35.34751076,160.2863127,10.25075661
1,96.38782088,92.18747773,39.07282856
1,96.01268456,92.01426986,40.94255578
1,98.81375246,91.99047859,39.47712417
1,98.30800275,92.16217923,40.98745752
1,97.4129776,91.92668509,42.34525277
1,97.65052639,92.25282185,41.87165757
1,101.4548556,92.47396562,39.49648875
1,101.2751647,92.59189611,38.96104785
1,103.6139968,92.39671299,40.05268672
1,99.88083771,92.63321789,40.83790726
1,103.1014599,92.51196768,41.0268
1,101.4169182,92.66017167,41.18827835
1,100.2457937,92.73551334,42.50931803
1,101.870548,92.6504559,40.73942432
1,101.8643517,92.84565784,41.55139956
1,100.1575387,92.29514774,41.11067122
1,101.9701245,92.26855258,40.86760136
1,84.65819237,125.8999355,13.94439301
1,82.0421955,124.05074,13.42866358
1,83.11474609,124.7580892,14.23189198
1,80.99100241,124.0354734,14.96036011
1,76.5675378,123.6353136,45.55773583
1,77.18805405,126.350557,44.59155488
1,78.87984582,125.6967712,45.30624332
1,78.14057878,126.1450907,45.02552248
1,79.9735356,125.5736379,44.8578853
1,80.48552256,125.5361796,45.21204208
1,82.08510508,124.0278731,45.23148721
1,81.10709504,125.3621865,44.96020771
1,80.0640496,125.7918211,44.20484326
1,78.18292144,125.3088564,43.2837117
1,101.9297475,71.13743297,1.425985547
1,101.943557,70.12702364,1.197954048
1,104.190287,67.89661643,359.3850415
1,104.1161994,68.17278285,0.040716315
1,104.0944026,68.22049131,359.3028257
1,103.7627368,67.68062714,0.781027399
1,103.225865,68.12339424,0.370185114
1,102.8832814,68.97498454,0.469442849
1,103.6751042,69.04876869,0.471387745
1,102.7027919,69.7005706,1.432385847
1,73.30778995,78.78574859,41.86605557
1,91.22680446,160.0629255,46.26535025
1,88.31821795,158.9345777,43.01507039
1,87.76151333,158.6811454,41.63629039
1,85.49989463,159.2277212,39.93829875
1,85.49049093,159.3263989,40.25370794
1,83.56866852,159.4018059,39.19182554
1,82.43938365,159.3136402,38.43135196
1,77.73341645,159.6187436,34.6759724
1,78.3679292,159.43511,35.6595524
1,80.09319644,160.0098529,36.60964754
1,79.94697332,159.6792559,36.05384985
1,77.95381436,159.7685735,34.73674856
1,78.00234814,160.0493335,34.77804194
1,75.71033257,159.8479439,33.90701202
1,86.9555239,49.75880476,6.511709495
1,85.46431305,49.61860908,6.845953954
1,85.78359776,50.0394072,7.049006797
1,85.89063513,49.74565218,7.044357737
1,85.83634904,49.29676916,6.889566019
1,85.63607516,48.71757047,7.308396138
1,85.95939579,48.69054035,7.080461943
1,86.22542576,48.76039347,7.03617512
1,86.37227516,48.24072327,6.899509106
1,87.57535786,48.30700879,7.045250054
1,88.40499904,48.04649709,7.222314977
1,89.94897372,46.01215202,7.35420165
1,91.15649923,45.01265655,8.024515691
1,91.83299613,60.92501384,11.10575614
1,90.68679614,61.92661097,10.85821112
1,90.80236724,62.30850807,10.87384122
1,80.10688488,145.912263,5.398531522
1,83.04555617,146.7931258,5.675969955
1,81.09153408,145.3737055,4.341262386
1,85.40744072,145.090415,5.931327471
1,85.35529013,144.7005026,5.631833972
1,83.19957873,144.0672919,5.630742938
1,83.32819251,144.0073649,5.782817912
1,82.42700577,143.6092756,5.221586868
1,82.78593351,143.8653184,5.711651224
1,86.24374351,143.1162477,5.710604427
1,85.58493218,140.9255093,5.096885704
1,85.5638716,143.0327128,5.867451391
1,85.39008783,143.0362708,5.650247749
1,87.00988621,143.3953893,5.486800699
1,87.2619423,100.9512909,9.382685278
1,87.16847626,100.303547,9.505911925
1,88.22985459,100.2703952,8.914099985
1,87.74261098,100.2495768,9.368037733
1,24.97524381,158.9861017,20.43009571
1,86.14851266,100.1622386,7.968122391
1,86.38831028,83.09311552,43.82347659
1,84.77136751,83.38534828,40.61924574
1,83.54385892,82.84976768,40.97447556
1,85.34534205,83.46830887,41.95201149
1,88.16474036,83.81985088,44.41213865
1,88.68868612,84.10288785,45.78495671
1,85.82302536,83.80239075,44.62125894
1,86.03391661,82.94798924,43.84520038
1,85.76971744,83.17850269,43.45739347
1,86.64382027,83.57393607,43.15977292
1,103.396677,39.16771004,36.82271611
1,104.0649809,39.29822037,36.58038191
1,103.3053545,39.43131929,36.38668087
